thread_id,root_id,start_created_at,num_tweets,max_favorites,max_retweets,has_external_dependency,has_external_reply,has_external_quote,sample_text
1404594135261016067,1404594135261016067,Tue Jun 15 00:18:32 +0000 2021,23,260,16,0,0,0,There’s a theory that the ability to have painful conversations in large groups is some sort of valuable and advanced...
1404520110304370689,1404520110304370689,Mon Jun 14 19:24:23 +0000 2021,6,4,0,0,0,0,Poll: Is your personal workflow organization style "out of sight" (everything tucked away in folders etc with a clean...
1404264190131331075,1404264190131331075,Mon Jun 14 02:27:27 +0000 2021,5,125,11,0,0,0,Herzog-Veblen principle: Wildernesses are murderous but lazy places. Savagery does not respect effort. Visible effort...
1404220201852293120,1404220201852293120,Sun Jun 13 23:32:39 +0000 2021,14,151,24,0,0,0,Never attribute to a meaning crisis what can be adequately explained by poverty  Never attribute to anomie what can b...
1566620846587670528,1566620846587670528,Mon Sep 05 02:54:50 +0000 2022,4,27,0,0,0,0,Continuing my 90s binging  rewatching Sliders (1994)  the show that invented modern multiverse rules and portal gun t...
1404169063899664385,1404169063899664385,Sun Jun 13 20:09:27 +0000 2021,4,7,0,0,0,0,Poll: If you took a 10k business risk today  what would be the minimum return multiple in 5 years to make it interest...
1404108327030726659,1404108327030726659,Sun Jun 13 16:08:06 +0000 2021,9,50,5,0,0,0,Books that solve problems vs books that create them 🤔
1403908055138332674,1403908055138332674,Sun Jun 13 02:52:18 +0000 2021,23,53,18,0,0,0,Let’s do a survey on important matters for the 2020s… a thread of polls. Starting with the most important question of...
1403856613362917376,1403856613362917376,Sat Jun 12 23:27:53 +0000 2021,4,19,0,0,0,0,Faith +1 https://t.co/2OV4GFoNGj
1403764660860424194,1403764660860424194,Sat Jun 12 17:22:30 +0000 2021,16,14,3,0,0,0,Vertical integration : stories :: horizontal integration : ?
1403749233614757888,1403749233614757888,Sat Jun 12 16:21:12 +0000 2021,7,117,5,0,0,0,It’s kinda interesting that there are no real prizes on the internet. There’s the Webby awards modeled on the oscars ...
1403593356660285443,1403593356660285443,Sat Jun 12 06:01:48 +0000 2021,12,183,19,0,0,0,Mental health burnout pandemic coming to white-collar US. Seeing lots of signs. Too many people have been going brrr ...
1403587887262621700,1403587887262621700,Sat Jun 12 05:40:04 +0000 2021,5,28,1,0,0,0,I need an antialiasing filter for generations. New cohorts of people rediscovering ideas that last came around a deca...
1403519987298406405,1403519987298406405,Sat Jun 12 01:10:15 +0000 2021,5,24,0,0,0,0,Becoming convinced the natural quasistable state of humans is a slight  steady regression. So if you become too suspi...
1577868539305766914,1577868539305766914,Thu Oct 06 03:49:09 +0000 2022,5,39,1,0,0,0,People who want climate action like the word “massive” way too much 🧐. As in “massive program”  “massive reductions” ...
1403497423012466689,1403497423012466689,Fri Jun 11 23:40:36 +0000 2021,5,13,1,0,0,0,‘Based’ is now a strong pejorative as far as I’m concerned
1403448693982863360,1403448693982863360,Fri Jun 11 20:26:58 +0000 2021,17,23,1,0,0,0,True or false?  Scams are more likely to be vertically integrated.
1403487718399569922,1403487718399569922,Fri Jun 11 23:02:02 +0000 2021,4,76,4,0,0,0,Approximately 50% of your life is probably a mistake
1403452376594354178,1403452376594354178,Fri Jun 11 20:41:36 +0000 2021,6,28,3,0,0,0,If you want to be subversive  don’t brand things you don’t want flagged by the opposition. There’s a genuine tension ...
1403088683511603200,1403088683511603200,Thu Jun 10 20:36:24 +0000 2021,5,101,7,0,0,0,Hypothesis: The trust level a team can sustain is almost entirely a function of recent win/loss record. The sweet spo...
1402881341394329604,1402881341394329604,Thu Jun 10 06:52:30 +0000 2021,20,91,6,0,0,0,Is contentedness learnable?  Google turn up 90% Christian stuff  10% other stuff like zen  minimalism etc. Nothing ac...
1402805558890008578,1402805558890008578,Thu Jun 10 01:51:22 +0000 2021,7,17,2,0,0,0,Feels like when I was a teenager  the electronics kids (I wasn’t one) were mainly building things with 555 timer and ...
1402654692371427329,1402654692371427329,Wed Jun 09 15:51:53 +0000 2021,26,39,2,0,0,0,I never understood ‘classics’ as a subject. Feels like it should be refactored into dead languages and history curric...
1577528209574227968,1577528209574227968,Wed Oct 05 05:16:48 +0000 2022,8,64,10,0,0,0,belief in “incentive design” is quite touching
1402004693006503944,1402004693006503944,Mon Jun 07 20:49:01 +0000 2021,6,94,4,0,0,0,It’s been illuminating watching SpaceX and Blue Origin do their distinct styles of rocket development over the last d...
1401681363103731713,1401681363103731713,Sun Jun 06 23:24:13 +0000 2021,24,558,38,0,0,0,“Sophomore portal” books: You’re likely to read them 17-21  with median at ~19  — Ayn Rand — GEB — HHG — Alchemist — ...
1401613847840976898,1401613847840976898,Sun Jun 06 18:55:56 +0000 2021,10,36,3,0,0,0,Engineering projects and stories as metaphors for each other 🤔  Unit test = beat Integration test = scene  Subsystem ...
1401429291569606656,1401429291569606656,Sun Jun 06 06:42:35 +0000 2021,7,296,3,0,0,0,My very first Amazon order from 1998 is very cringe https://t.co/V8cPI52CAi
1401038710817234947,1401038710817234947,Sat Jun 05 04:50:33 +0000 2021,33,307,39,0,0,0,Anything that needs a certificate of authenticity is a grift
1401300307993235458,1401300307993235458,Sat Jun 05 22:10:02 +0000 2021,6,9,0,0,0,0,I’m trying to recall my very first “maker” experiments as a kid that went beyond paper and glue and remembered that I...
1401253631073034241,1401253631073034241,Sat Jun 05 19:04:34 +0000 2021,32,69,6,0,0,0,I once attended a talk about “coding kata.” I don’t think the idea ever took off. It works even worse with hardware. ...
1371626652522881025,1371626652522881025,Tue Mar 16 00:57:32 +0000 2021,15,302,27,0,0,0,More convinced than ever that engineering 101 should really just be shopping 101  Every class would just be a teardow...
1400563634720309249,1400563634720309249,Thu Jun 03 21:22:46 +0000 2021,5,35,13,0,0,0,Damn  @stratechery just fired an interesting shot across the bows of substack  revue  ghost etc :D. Long-term only go...
1399957915495108609,1399957915495108609,Wed Jun 02 05:15:51 +0000 2021,7,25,1,0,0,0,Made a gif https://t.co/AP8N5kKksi
1399877262996951040,1399877262996951040,Tue Jun 01 23:55:22 +0000 2021,4,46,1,0,0,0,code is law = everybody is a bureaucrat  it's a last-man/end-of-history type ideology  for acting-dead npcs
1399865231929581570,1399865231929581570,Tue Jun 01 23:07:34 +0000 2021,5,37,1,0,0,0,Shut down one project  hit pause on another  and downgraded a third to be lower-cost maintenance mode... now let's se...
1399828735256190976,1399828735256190976,Tue Jun 01 20:42:32 +0000 2021,4,17,1,0,0,0,Once I was in a fender-bender in a no-fault state and the cop explained to me that no-fault really meant “somebody is...
1399797647855144960,1399797647855144960,Tue Jun 01 18:39:00 +0000 2021,6,318,34,0,0,0,A good measure of wealth is how long you can afford to be wrong
1399394407909007365,1399394407909007365,Mon May 31 15:56:40 +0000 2021,29,656,48,0,0,0,Most admired elites in the west:  1940s: decorated military veterans 1950s: spies 1960s: rocket scientists  1970s: br...
1399445571245510661,1399445571245510661,Mon May 31 19:19:59 +0000 2021,6,73,6,0,0,0,“Plant-based” became popular for people who wanted to adopt many key ideas from veganism while distancing themselves ...
1399086184236601344,1399086184236601344,Sun May 30 19:31:54 +0000 2021,8,78,8,0,0,0,In pomo and critical theory style writing  when imaginative seeing  precise language  and fertile topic blend properl...
1399030998587772933,1399030998587772933,Sun May 30 15:52:37 +0000 2021,6,71,1,0,0,0,Substack has really crept into my life. Didn’t realize I was on so many (90% free). Also  about 30% friends  70% stra...
1398877594691334146,1398877594691334146,Sun May 30 05:43:03 +0000 2021,4,3,0,0,0,0,I’m not sure I buy this theory if Martian meteorites 🧐   Very circumstantial.  https://t.co/I6KjbS88x1
1577426078469042176,1577426078469042176,Tue Oct 04 22:30:58 +0000 2022,4,4,0,0,0,0,For some reason this reminds me of the poem An Irish Airman Foresees his Death https://t.co/ydaBzQ8WLK https://t.co/8...
1397391617061883904,1397391617061883904,Wed May 26 03:18:18 +0000 2021,17,60,6,0,0,0,The first rule of expert club is you don’t talk about expert club
1397041047566360578,1397041047566360578,Tue May 25 04:05:16 +0000 2021,4,14,1,0,0,0,30 https://t.co/gzz0OSAumq
1396962439011323908,1396962439011323908,Mon May 24 22:52:54 +0000 2021,4,38,3,0,0,0,Reagan inauguration to today: ~40.5y Pearl Harbor to Regan inauguration: ~39.5y  Wonder why the latter still feels lo...
1396571471749677059,1396571471749677059,Sun May 23 20:59:20 +0000 2021,18,145,7,0,0,0,My week at 33: nominally work 9-5  5 days a week  chores on day 6  R&amp;R day 7  My week at 46: 7-day cycle  - Shitp...
1396498654119174155,1396498654119174155,Sun May 23 16:09:59 +0000 2021,14,112,7,0,0,0,Had no idea this was a thing 🧐🤔 https://t.co/v0Grwhztvn
1577348895029370880,1577348895029370880,Tue Oct 04 17:24:16 +0000 2022,26,1211,197,0,0,0,The fewer risks you take  the easier it is to be judgmental.
1395888456669089793,1395888456669089793,Fri May 21 23:45:17 +0000 2021,10,38,1,0,0,0,Figured out how to make gears in OnShape today using their featurescript. I am now officially unstoppable. 3d printin...
1396138472562253827,1396138472562253827,Sat May 22 16:18:45 +0000 2021,6,22,2,0,0,0,This is a great read. I didn’t know this shift to alt comedy happened as an explicit cultural moment though I noticed...
1395629537187155972,1395629537187155972,Fri May 21 06:36:25 +0000 2021,5,51,3,0,0,0,This last year has been a real schooling in exponential processes 🤔
1395590578067238919,1395590578067238919,Fri May 21 04:01:37 +0000 2021,7,65,5,0,0,0,When did the default hacker character in tv shows shift from awkward unattractive nerd guy to faux-awkward atttactive...
1395499213077635073,1395499213077635073,Thu May 20 21:58:34 +0000 2021,13,25,2,0,0,0,I was thinking about an ontology for scenes. First attempt was a false start that didn’t hold together — a hierarchy ...
1395431734641000449,1395431734641000449,Thu May 20 17:30:26 +0000 2021,5,23,1,0,0,0,tsundoku but for maker stuff  when you acquire equipment and a growing inventory of parts for projects faster than yo...
1394861911116640256,1394861911116640256,Wed May 19 03:46:09 +0000 2021,9,80,3,0,0,0,After premium mediocre and domestic cozy  spidey sense is tingling around some sort of blue collar vibe.
1394841139249750018,1394841139249750018,Wed May 19 02:23:37 +0000 2021,6,65,10,0,0,0,Reality has 5 aspects: space  time  matter  consciousness  and not-even-wrongness
1394355728530300931,1394355728530300931,Mon May 17 18:14:46 +0000 2021,18,81,4,0,0,0,I rarely block or openly break up with people. Passive aggressive ghosting is more my style 👻.  Realized from a priva...
1394072779750735872,1394072779750735872,Sun May 16 23:30:25 +0000 2021,11,61,5,0,0,0,Kafka’s metamorphosis would have made a great sf premise if he’d turned Samsa into a giant 17-year cicada. Every 17 y...
1394011201777008644,1394011201777008644,Sun May 16 19:25:44 +0000 2021,23,34,5,0,0,0,I think I finally get ‘testing in production’ conceptually. TIP is to software what simulation is to hardware. In har...
1391423254422691843,1391423254422691843,Sun May 09 16:02:09 +0000 2021,40,292,47,0,0,0,It’s kinda funny how global political and corporate leadership has clearly decided to learn nothing from Covid.  Nice...
1393015826752544772,1393015826752544772,Fri May 14 01:30:28 +0000 2021,6,68,3,0,0,0,the narcissists peril — believing in the best of what people pretend to see in you (or even believe they see in you) ...
1392906876065488898,1392906876065488898,Thu May 13 18:17:32 +0000 2021,12,17,1,0,0,0,A rather subtle thought just occurred to me that explains why artistic pursuits so often correlate with use of weapon...
1392871772018470914,1392871772018470914,Thu May 13 15:58:03 +0000 2021,10,44,5,0,0,0,Need a better term for this but.. horsehead arguments  after the severed horsehead in godfather.  When you attack som...
1392868336531169282,1392868336531169282,Thu May 13 15:44:24 +0000 2021,4,5,0,1,1,0,@made_in_cosmos The OP is the usual derp attacking space simply because billionaires are interested in it.  The actua...
1392690876493692928,1392690876493692928,Thu May 13 03:59:14 +0000 2021,30,39,3,0,0,0,In a word coining mood  What needs naming right now?
1392602328566435842,1392602328566435842,Wed May 12 22:07:23 +0000 2021,5,59,5,0,0,0,Cue crypto market crash 🤣 https://t.co/qiprYVhjW2
1392532089535295491,1392532089535295491,Wed May 12 17:28:16 +0000 2021,5,63,6,0,0,0,A kanban board is a failed gantt chart the way scrambled eggs are a failed omelet
1392339279653728256,1392339279653728256,Wed May 12 04:42:07 +0000 2021,5,49,6,0,0,0,It’s really kinda funny how the market for computer hardware is being warped into insanity by a mix of supply chain i...
1392148301043044352,1392148301043044352,Tue May 11 16:03:14 +0000 2021,7,21,3,0,0,0,Covid beds being allocated in real time by texts. I’m very impressed by the web and text-based notification systems t...
1391809059796307972,1391809059796307972,Mon May 10 17:35:13 +0000 2021,29,227,19,0,0,0,I am impressed by the amount of ingenuity people put into avoiding learning how to like more kinds of people. Genius-...
1391841167478714368,1391841167478714368,Mon May 10 19:42:48 +0000 2021,5,99,1,0,0,0,I'm now officially a Trumpie thought leader 🤣 https://t.co/yLAwTIyWWC
1391791763447189509,1391791763447189509,Mon May 10 16:26:29 +0000 2021,5,17,0,0,0,0,“Money” is not quite fungible. While any $ is interchangeable with any other $  3 aspects create a kind of meta-infun...
1391596429232066560,1391596429232066560,Mon May 10 03:30:17 +0000 2021,6,20,1,0,0,0,Watched a TV news spot today about a baseball player who turned 100. It was weirdly sad. The reporters gushing about ...
1391577236235440128,1391577236235440128,Mon May 10 02:14:02 +0000 2021,4,50,1,0,0,0,When you’ve solved all your problems  achieved all your goals  and acquired all the skills you wanted to  what’s left...
1391456483821318145,1391456483821318145,Sun May 09 18:14:12 +0000 2021,4,4,0,1,1,0,@Aelkus That’s what it means to ride populism. You think you own the force until it bites you in the ass and shows yo...
1391238005860356097,1391238005860356097,Sun May 09 03:46:03 +0000 2021,5,15,0,0,0,0,Elon was pretty decent in opening monologue. No doge shilling yet though.
1391078635193262080,1391078635193262080,Sat May 08 17:12:46 +0000 2021,29,41,4,0,0,0,So ebooks vs print books have been a wild ride in the last 15y. Don’t have the numbers on hand  but after initial rap...
1391044754469646338,1391044754469646338,Sat May 08 14:58:08 +0000 2021,11,114,10,0,0,0,It’s both amazing and depressing how masses of ordinary people are figuring out subtle broadcast media production tri...
1390871585020547076,1390871585020547076,Sat May 08 03:30:01 +0000 2021,9,128,6,0,0,0,What’s the most complex and interesting motive you’ve ever encountered in a fictional character?
1576999786602909696,1576999786602909696,Mon Oct 03 18:17:03 +0000 2022,5,52,9,0,0,0,The opposite of the Noble Lie fallacy (elites lying to masses “for their own good” is a good thing) is the Noble Crow...
1390723825151610883,1390723825151610883,Fri May 07 17:42:52 +0000 2021,5,26,1,0,0,0,Nice metaphor from @ByrneHobart ... Stripe as solid-state economics https://t.co/RSHQost138
1390492518668591111,1390492518668591111,Fri May 07 02:23:45 +0000 2021,29,89,10,0,0,0,Just did an analysis of 10 years of half-assed self-publishing. Executive summary: https://t.co/ipn7s5U2oB
1390394469992656896,1390394469992656896,Thu May 06 19:54:08 +0000 2021,12,25,1,0,0,0,This is going to be the summer of Brand Consolidation and Rationalization and Customer Journey Integration for me. It...
1390364911704834048,1390364911704834048,Thu May 06 17:56:41 +0000 2021,7,16,0,0,0,0,90% decided I'm going to reposition the breaking smart site/project/list as 'ribbonfarm projects' or something over t...
1386359037793476608,1386359037793476608,Sun Apr 25 16:38:46 +0000 2021,55,53,7,0,0,0,I once saw a print exhibition where one of the exhibits was a woodcut panel (the kind from from which limited edition...
